theta_bar,x_c,y_c,vx_c,vy_c,t_bar,nx_s,ny_s,nz_s,lam_x,lam_y,lam_vx,lam_vy,lam_t_bar
7.652499999999999858e-01,-1.597105748648334489e-01,1.008372883962616706e+00,-9.775052981512402095e-01,-1.546977803768410376e-01,7.771332495706789745e-01,8.813064399367186441e-01,4.676105801008412222e-01,-6.811243868649477506e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.165635037479860969e+00,3.530866681235585447e-01,0.000000000000000000e+00
7.655000000000000693e-01,-3.154945642136744444e-01,9.709924263486167106e-01,-9.412552075059078538e-01,-3.057084636387954468e-01,7.773911534947421931e-01,8.739883975462208188e-01,4.671749873453677759e-01,-1.337602786833400337e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.088051642470055480e+00,6.804251209976489578e-01,0.000000000000000000e+00
7.657500000000000417e-01,-4.635154428234866120e-01,9.097002775491995763e-01,-8.818282908732081316e-01,-4.491883557782730962e-01,7.776490659737720357e-01,8.646430840147260044e-01,4.609479029148496609e-01,-1.997983184711665527e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.959019704717803512e+00,9.911553080410727690e-01,0.000000000000000000e+00
7.660000000000000142e-01,-6.001275989828926960e-01,8.260047772158022328e-01,-8.006880428476772504e-01,-5.816045719985323270e-01,7.779069865757892721e-01,8.528422330444136445e-01,4.494222290764695038e-01,-2.658567011526237756e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.781965172846394552e+00,1.277085215483400260e+00,0.000000000000000000e+00
7.662499999999999867e-01,-7.219661613140581080e-01,7.219661613141278300e-01,-6.998325814607952999e-01,-6.996966788788402392e-01,7.781649147677489609e-01,8.381330301733821431e-01,4.330337598923849618e-01,-3.316847698129186117e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.561651438065417619e+00,1.530736735162783857e+00,0.000000000000000000e+00
7.665000000000000702e-01,-8.260299244988006384e-01,6.001458695533612442e-01,-5.817454422930606883e-01,-8.005569676422396030e-01,7.784228499219786324e-01,8.200361779597041822e-01,4.121296498806906738e-01,-3.971017735121056269e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.304022553029180020e+00,1.745572653489394055e+00,0.000000000000000000e+00
7.667500000000000426e-01,-9.097553271636737993e-01,4.635434920030264139e-01,-4.493344229250400002e-01,-8.817020406553445211e-01,7.786807913225949340e-01,7.980477869158173476e-01,3.869463355427489315e-01,-4.619440044083312769e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.016006064707954959e+00,1.916186168672985302e+00,0.000000000000000000e+00
7.670000000000000151e-01,-9.710796554217927534e-01,3.155229066576150654e-01,-3.058599841932332364e-01,-9.411339494868684596e-01,7.789387381718296810e-01,7.716475062762271353e-01,3.575923320634032954e-01,-5.260112642397848370e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.052852916527007077e-01,2.038445470590915853e+00,0.000000000000000000e+00
7.672499999999999876e-01,-1.008491910984659734e+00,1.597294268931442329e-01,-1.548549715127580384e-01,-9.773893803755170362e-01,7.791966895963298168e-01,7.403151998424133406e-01,3.240292295043435411e-01,-5.890148243542848716e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.800522504602131812e-01,2.109588703943943599e+00,0.000000000000000000e+00
7.675000000000000711e-01,-1.021070086700758051e+00,-3.503156665309744381e-14,-3.763275907388840966e-05,-9.895756774282362667e-01,7.794546446537321538e-01,7.035581008476439191e-01,2.860406098581066425e-01,-6.505280687592650546e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.875298364325272860e-02,2.128267635649431888e+00,0.000000000000000000e+00
7.677500000000000435e-01,-1.008503927316810378e+00,-1.597313300931988422e-01,1.547799262992536895e-01,-9.773928178887598683e-01,7.797126023399485462e-01,6.609497928065705130e-01,2.431718224148537166e-01,-7.099386143691513995e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.801632518508879732e-01,2.094541340148540431e+00,0.000000000000000000e+00
7.680000000000000160e-01,-9.711026108944432744e-01,-3.155303653428281896e-01,3.057855962720649190e-01,-9.411407994406787436e-01,7.799705615977923223e-01,6.121818982316028501e-01,1.946102236800685004e-01,-7.663942747155312318e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.984805659715108916e-01,2.009823920329878888e+00,0.000000000000000000e+00
7.682499999999999885e-01,-9.097871579723662006e-01,-4.635597106100815545e-01,4.492611189842932728e-01,-8.817122581122942560e-01,7.802285213276463072e-01,5.571299613219705682e-01,1.389478287106204468e-01,-8.187183319640423118e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.984301650683041984e-01,1.876792536807951883e+00,0.000000000000000000e+00
7.684999999999999609e-01,-8.260677521491639475e-01,-6.001733529500994369e-01,5.816736339791479526e-01,-8.005704982120919189e-01,7.804864804009141732e-01,4.959390088827706489e-01,7.370702793930969388e-02,-8.652235396131618961e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.172874849608604775e+00,1.699263597270859627e+00,0.000000000000000000e+00
7.687500000000000444e-01,-7.220065282594886336e-01,-7.220065282594932965e-01,6.997626644917568361e-01,-6.997134739296456685e-01,7.807444376769050454e-01,4.291478521083145203e-01,-5.633857575882693890e-03,-9.032166853416929708e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.415460401435852278e+00,1.482045831730417262e+00,0.000000000000000000e+00
7.690000000000000169e-01,-6.001667436511852749e-01,-8.260586552295435814e-01,8.006204023978393813e-01,-5.816246072137951639e-01,7.810023920236101036e-01,3.579135879666494047e-01,-1.077203923014729697e-01,-9.275204475542608851e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.620732517868814337e+00,1.230779047273071525e+00,0.000000000000000000e+00
7.692499999999999893e-01,-4.635495855459748071e-01,-9.097672864150678773e-01,8.817633155863680017e-01,-4.492116499304880106e-01,7.812603423424895333e-01,2.845382471783999834e-01,-2.497748284734443991e-01,-9.255541696484897995e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.784220282082302100e+00,9.517667340315915103e-01,0.000000000000000000e+00
7.694999999999999618e-01,-3.155201746720911471e-01,-9.710712472349040114e-01,9.411933135516442617e-01,-3.057350921426060797e-01,7.815182875969299836e-01,2.140036494452349503e-01,-4.646167655835569676e-01,-8.592634631839032311e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.902489092595553988e+00,6.518094301816057534e-01,0.000000000000000000e+00
7.697500000000000453e-01,-1.597245945346530416e-01,-1.008461400674252495e+00,9.774469627113163694e-01,-1.547278739873304276e-01,7.817762268434074180e-01,1.587103817887820234e-01,-7.775651618363150774e-01,-6.084434516131504989e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.973167340176118723e+00,3.380440718681206880e-01,0.000000000000000000e+00
7.700000000000000178e-01,-2.851196434903603520e-14,-1.021017781348232401e+00,9.896315344642496736e-01,9.163603195474951692e-05,7.820341592633229810e-01,1.447274651704668069e-01,-9.888417814834127295e-01,-3.529719561157643876e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.994951843767811983e+00,1.779261713536445938e-02,0.000000000000000000e+00
7.702499999999999902e-01,1.597199663651147905e-01,-1.008432179561813191e+00,9.774469817584626741e-01,1.549112656984567016e-01,7.822920841910080414e-01,1.840442524826581550e-01,-8.637045872273388936e-01,4.691930297122406945e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.967597095771376203e+00,-3.015787081974786732e-01,0.000000000000000000e+00
7.704999999999999627e-01,3.155021021049543850e-01,-9.710156255927372415e-01,9.411932920771998168e-01,3.059189260093220231e-01,7.825500011306000259e-01,2.522645344240570520e-01,-6.802523867534494562e-01,6.882000399506302823e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.891892779118861112e+00,-6.127899390052642392e-01,0.000000000000000000e+00
7.707500000000000462e-01,4.635105203681717523e-01,-9.096906166867099186e-01,8.817630794960308327e-01,4.493964113736541588e-01,7.828079097595636027e-01,3.298252610922899342e-01,-5.513110977992448092e-01,7.663363299418828323e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.769632912463541707e+00,-9.087694373630137434e-01,0.000000000000000000e+00
7.710000000000000187e-01,6.001010939671105326e-01,-8.259682961912967469e-01,8.006196135471417286e-01,5.818109097851765776e-01,7.830658099247603809e-01,4.085073081897424574e-01,-4.662780317311338574e-01,7.846697243302499514e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.603578505710868685e+00,-1.182770100902039712e+00,0.000000000000000000e+00
7.712499999999999911e-01,7.219111504562326642e-01,-7.219111504562358839e-01,6.997608060439602928e-01,6.999019795772138952e-01,7.833237016362676330e-01,4.845284208867463582e-01,-4.092076430188218428e-01,7.731631873336808347e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.397413975579177015e+00,-1.428482531396615185e+00,0.000000000000000000e+00
7.714999999999999636e-01,8.259422152820561358e-01,-6.000821450773836663e-01,5.816700342301980298e-01,8.007618333337579442e-01,7.835815850613275790e-01,5.558139492835751927e-01,-3.702906177592542036e-01,7.442820111901571334e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.155695999694768217e+00,-1.640147565996070922e+00,0.000000000000000000e+00
7.717500000000000471e-01,9.096337705498688253e-01,-4.634815558146856973e-01,4.492550070500802573e-01,8.819069473249090407e-01,7.838394605196101761e-01,6.211461693354456415e-01,-3.437146703896233335e-01,7.042994119540740838e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.837921900549321474e-01,-1.812669593979856497e+00,0.000000000000000000e+00
7.720000000000000195e-01,9.709262177175251862e-01,-3.154730517253653832e-01,3.057761766265453263e-01,9.413392303103083059e-01,7.840973284803113286e-01,6.798625292532315401e-01,-3.258410970260919304e-01,6.569737596024911586e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.878061097277035296e-01,-1.941730656579475633e+00,0.000000000000000000e+00
7.722499999999999920e-01,1.008311498051306820e+00,-1.597008522916789908e-01,1.547664559042720989e-01,9.775952419459966736e-01,7.843551895610599844e-01,7.317150934730803913e-01,-3.142336981520230665e-01,6.048555240132841293e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.744848779790685089e-01,-2.023903628691291701e+00,0.000000000000000000e+00
7.724999999999999645e-01,1.020870128714199465e+00,-3.401064031565691360e-14,-5.578070451750570622e-05,9.897822450470731281e-01,7.846130445280667942e-01,7.767760272614936401e-01,-3.071600227236251923e-01,5.497924371181122094e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.889402921754543163e-02,-2.056761023183038883e+00,0.000000000000000000e+00
7.727500000000000480e-01,1.008293747490467851e+00,1.596980408790249495e-01,-1.548782698534527935e-01,9.776002007537347716e-01,7.848708942966191593e-01,8.153550411586275581e-01,-3.033250817781664721e-01,4.931430336337331299e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.746591788678266255e-01,-2.038974339252593637e+00,0.000000000000000000e+00
7.730000000000000204e-01,9.708926169770087933e-01,3.154621341829529912e-01,-3.058887474886665681e-01,9.413491629278898376e-01,7.851287399307247394e-01,8.479219373877535659e-01,-3.017189426096920091e-01,4.358830895631164992e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.949056071048848038e-01,-1.970397638925980743e+00,0.000000000000000000e+00
7.732499999999999929e-01,9.095879103744566319e-01,4.634581888882488010e-01,-4.493688379437674185e-01,8.819218890096733876e-01,7.853865826406888351e-01,8.750366442632754316e-01,-3.015215967289069932e-01,3.786761121361055249e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.001678107467755208e+00,-1.852128304865099828e+00,0.000000000000000000e+00
7.734999999999999654e-01,8.258889762669282542e-01,6.000434646686600981e-01,-5.817856292954000086e-01,8.007818497894824139e-01,7.856444237774299344e-01,8.972909734053413633e-01,-3.020382552794063646e-01,3.219344675443549519e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.287173974907561913e+00,-1.686537897302937239e+00,0.000000000000000000e+00
7.737500000000000488e-01,7.218561493194564083e-01,7.218561493194454171e-01,-6.998786780059218504e-01,6.999271809689163737e-01,7.859022648225550967e-01,9.152649303245468104e-01,-3.026524199831562290e-01,2.658789574154779567e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.543959540434028499e+00,-1.477266678398645672e+00,0.000000000000000000e+00
7.740000000000000213e-01,6.000500283811361912e-01,8.258980104419864077e-01,-8.007402992084690085e-01,5.818414660259489946e-01,7.861601073734620915e-01,9.294980158243805191e-01,-3.027907876674832410e-01,2.105971924842414689e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.765192774361020733e+00,-1.229176770014590137e+00,0.000000000000000000e+00
7.742499999999999938e-01,4.634684742599388674e-01,9.096080965529543816e-01,-8.818871651206471318e-01,4.494325643070284371e-01,7.864179531230780507e-01,9.404739063278594324e-01,-3.018972019078015046e-01,1.560990422669430722e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.944842605127080848e+00,-9.482609060136656387e-01,0.000000000000000000e+00
7.744999999999999662e-01,3.154728784946935760e-01,9.709256845683206238e-01,-9.413214487710311884e-01,3.059609925326168822e-01,7.866758038341499226e-01,9.486157534507750899e-01,-2.994144286849192427e-01,1.023677302683890789e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.077894580596342244e+00,-6.415062475769750527e-01,0.000000000000000000e+00
7.747500000000000497e-01,1.597055147443587619e-01,1.008340935619311596e+00,-9.775800082054145745e-01,1.549596248443655122e-01,7.869336613083844911e-01,9.542890825993970427e-01,-2.947734515088715201e-01,4.940606356661370741e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.160532215543371048e+00,-3.167154973837018606e-01,0.000000000000000000e+00
7.750000000000000222e-01,-1.851743145865238079e-14,1.020932022643932902e+00,-9.897704012178515365e-01,1.466899027539331083e-04,7.871915273510122768e-01,9.578095862470817901e-01,-2.873906520558057176e-01,-2.722058804113558148e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.190283903076314154e+00,1.770961035616309964e-02,0.000000000000000000e+00
7.752499999999999947e-01,-1.597129410945904160e-01,1.008387823749098633e+00,-9.775928451654176676e-01,-1.546657918843039603e-01,7.874494037316935868e-01,9.594536495786919472e-01,-2.766737592062886719e-01,-5.385466810583117853e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.166126591400502122e+00,3.530147330341366074e-01,0.000000000000000000e+00
7.754999999999999671e-01,-3.155021025454373684e-01,9.710156269484402358e-01,-9.413475825959557453e-01,-3.056658761117159728e-01,7.877072921428779351e-01,9.594699566762130427e-01,-2.620377477893994222e-01,-1.036996671605317361e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.088539490172269364e+00,6.803593213456925470e-01,0.000000000000000000e+00
7.757500000000000506e-01,-4.635324501409359144e-01,9.097336562891445988e-01,-8.819274726947847753e-01,-4.491355559456639002e-01,7.879651941569957296e-01,9.580908766315421321e-01,-2.429317967337651096e-01,-1.518091375744811677e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.959503686827852587e+00,9.910914716444062522e-01,0.000000000000000000e+00
7.760000000000000231e-01,-6.001594366792106783e-01,8.260485980454415067e-01,-8.007959921573551965e-01,-5.815423068798690753e-01,7.882231111839318460e-01,9.555425015640427455e-01,-2.188777874668858536e-01,-1.975627542284525417e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.782446569504362088e+00,1.277018873042420344e+00,0.000000000000000000e+00
7.762499999999999956e-01,-7.220186701356984260e-01,7.220186701357171888e-01,-6.999511880323363577e-01,-6.996260614152308710e-01,7.884810444303833599e-01,9.520522599830526511e-01,-1.895194682815622700e-01,-2.401642467217713905e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.562133076526995179e+00,1.530663514264670955e+00,0.000000000000000000e+00
7.764999999999999680e-01,-8.261087364335698568e-01,6.002031297757844941e-01,-5.818764706387062891e-01,-8.004794730666598968e-01,7.887389948626282177e-01,9.478530630901826903e-01,-1.546792656635101459e-01,-2.786555141466884322e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.304508834499182424e+00,1.745488698646783243e+00,0.000000000000000000e+00
7.767500000000000515e-01,-9.098651421501746661e-01,4.635994455333440345e-01,-4.494794582938246297e-01,-8.816194943807208473e-01,7.889969631742579370e-01,9.431830807211001311e-01,-1.144169458157898167e-01,-3.119526226074103570e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.016502899672980353e+00,1.916088577125353076e+00,0.000000000000000000e+00
